"Graph neural networks (GNNs) have emerged as the standard method for numerous tasks on graph-structured data such as node classification. However, real-world graphs are often evolving over time and even new classes may arise. We model these challenges as an instance of lifelong learning, in which a learner faces a sequence of tasks and may take over knowledge acquired in past tasks. Such knowledge may be stored explicitly as historic data or implicitly within model parameters. In this work, we systematically analyze the influence of implicit and explicit knowledge. Therefore, we present an incremental training method for lifelong learning on graphs and introduce a new measure based on $k$-neighborhood time differences to address variances in the historic data. We apply our training method to five representative GNN architectures and evaluate them on three new lifelong node classification datasets. Our results show that no more than 50% of the GNN's receptive field is necessary to retain at least 95% accuracy compared to training over the complete history of the graph data. Furthermore, our experiments confirm that implicit knowledge becomes more important when fewer explicit knowledge is available.",0
"This paper presents a method for lifelong learning of graph neural networks (GNNs) for open-world node classification. GNNs have been shown to perform well on tasks involving graph data structures such as social network analysis, natural language processing, and computer vision. However, traditional GNN methods assume a static set of nodes at training time, which limits their ability to generalize to new unseen types of graphs. To address this limitation, we propose a framework that enables our model to continuously learn from novel graphs encountered during deployment, without retraining on all existing graphs. Our approach integrates meta learning techniques to adapt the base model parameters through self-supervised optimization using task scheduling. We demonstrate significant improvements over state-of-the-art baselines across multiple benchmark datasets, showing the effectiveness of our proposed method for open-world node classification problems where graph structure varies widely.",1
"\textit{Graph Neural Network} (GNN) is a promising approach for analyzing graph-structured data that tactfully captures their dependency information via node-level message passing. It has achieved state-of-the-art performances in many tasks, such as node classification, graph matching, clustering, and graph generation. As GNNs operate on non-Euclidean data, their irregular data access patterns cause considerable computational costs and overhead on conventional architectures, such as GPU and CPU. Our analysis shows that GNN adopts a hybrid computing model. The \textit{Aggregation} (or \textit{Message Passing}) phase performs vector additions where vectors are fetched with irregular strides. The \textit{Transformation} (or \textit{Node Embedding}) phase can be either dense or sparse-dense matrix multiplication. In this work, We propose \textit{VersaGNN}, an ultra-efficient, systolic-array-based versatile hardware accelerator that unifies dense and sparse matrix multiplication. By applying this single optimized systolic array to both aggregation and transformation phases, we have significantly reduced chip sizes and energy consumption. We then divide the computing engine into blocked systolic arrays to support the \textit{Strassen}'s algorithm for dense matrix multiplication, dramatically scaling down the number of multiplications and enabling high-throughput computation of GNNs. To balance the workload of sparse-dense matrix multiplication, we also introduced a greedy algorithm to combine sparse sub-matrices of compressed format into condensed ones to reduce computational cycles. Compared with current state-of-the-art GNN software frameworks, \textit{VersaGNN} achieves on average 3712$\times$ speedup with 1301.25$\times$ energy reduction on CPU, and 35.4$\times$ speedup with 17.66$\times$ energy reduction on GPU.",0
"This paper presents VersaGNN, a novel accelerator designed to efficiently execute graph neural network (GNN) workloads. GNNs have recently gained significant attention due to their success in areas such as node classification, link prediction, and community detection. However, training and inference of GNN models can be computationally expensive on traditional hardware architectures. To address these challenges, we propose a versatile accelerator that leverages both data parallelism and model parallelism to improve performance and energy efficiency. Our evaluations show that VersaGNN outperforms state-of-the-art solutions across a wide range of datasets and GNN models, while maintaining competitive energy consumption. Overall, our work highlights the potential of specialized accelerators for enabling efficient deep learning on graphs.",1
"Graph neural networks are a popular variant of neural networks that work with graph-structured data. In this work, we consider combining graph neural networks with the energy-based view of Grathwohl et al. (2019) with the aim of obtaining a more robust classifier. We successfully implement this framework by proposing a novel method to ensure generation over features as well as the adjacency matrix and evaluate our method against the standard graph convolutional network (GCN) architecture (Kipf & Welling (2016)). Our approach obtains comparable discriminative performance while improving robustness, opening promising new directions for future research for energy-based graph neural networks.",0
"Title: ""Energy-based Perspective on Graph Neural Networks""  Graph neural networks (GNNs) have emerged as powerful tools for processing graph data, allowing efficient learning from complex relationships among nodes. In recent years, GNNs have shown state-of-the-art performance across numerous domains such as social network analysis, natural language processing, computer vision, and bioinformatics. Despite their successes, understanding how GNNs work remains challenging due to their nonlinear nature and the interaction between different layers. This paper presents an energy-based view of GNNs that unifies several key perspectives of these models under one framework. By casting GNNs as systems that minimize a self-consistent energy function, we can provide insights into their behavior, improve our ability to design new architectures, and develop more effective training methods. We demonstrate the utility of our approach by analyzing several popular GNN variants and showing how they fit within our energy framework. Our findings highlight both the strengths and weaknesses of existing approaches, paving the way for future advancements in GNN research. Overall, this study offers a valuable contribution to the field of machine learning, providing new theoretical grounding for the development of cutting-edge techniques in graph data analysis.",1
"Network-structured data becomes ubiquitous in daily life and is growing at a rapid pace. It presents great challenges to feature engineering due to the high non-linearity and sparsity of the data. The local and global structure of the real-world networks can be reflected by dynamical transfer behaviors among nodes. This paper proposes a network embedding framework to capture the transfer behaviors on structured networks via deep prediction models. We first design a degree-weight biased random walk model to capture the transfer behaviors on the network. Then a deep network embedding method is introduced to preserve the transfer possibilities among the nodes. A network structure embedding layer is added into conventional deep prediction models, including Long Short-Term Memory Network and Recurrent Neural Network, to utilize the sequence prediction ability. To keep the local network neighborhood, we further perform a Laplacian supervised space optimization on the embedding feature representations. Experimental studies are conducted on various datasets including social networks, citation networks, biomedical network, collaboration network and language network. The results show that the learned representations can be effectively used as features in a variety of tasks, such as clustering, visualization, classification, reconstruction and link prediction, and achieve promising performance compared with state-of-the-arts.",0
"Here is my attempt:  Title: ""Network Embedding via Deep Prediction Model""  This paper presents a new approach to network embedding that leverages deep learning techniques to capture complex relationships among nodes in large networks. Traditional methods for network analysis have relied on shallow models such as PCA or SVD, which can struggle to accurately represent high-dimensional data or nonlinear patterns. In contrast, our proposed method uses a convolutional neural network (CNN) architecture to predict missing edges or node attributes based on embeddings learned from observed network features. Our model has been shown to achieve state-of-the-art results across multiple benchmark datasets while requiring minimal tuning or preprocessing steps. We believe this work represents a significant step forward in advancing the field of network science by providing researchers with more powerful tools for analyzing networked systems.",1
"Efficient video processing is a critical component in many IoMT applications to detect events of interest. Presently, many window optimization techniques have been proposed in event processing with an underlying assumption that the incoming stream has a structured data model. Videos are highly complex due to the lack of any underlying structured data model. Video stream sources such as CCTV cameras and smartphones are resource-constrained edge nodes. At the same time, video content extraction is expensive and requires computationally intensive Deep Neural Network (DNN) models that are primarily deployed at high-end (or cloud) nodes. This paper presents VID-WIN, an adaptive 2-stage allied windowing approach to accelerate video event analytics in an edge-cloud paradigm. VID-WIN runs parallelly across edge and cloud nodes and performs the query and resource-aware optimization for state-based complex event matching. VID-WIN exploits the video content and DNN input knobs to accelerate the video inference process across nodes. The paper proposes a novel content-driven micro-batch resizing, queryaware caching and micro-batch based utility filtering strategy of video frames under resource-constrained edge nodes to improve the overall system throughput, latency, and network usage. Extensive evaluations are performed over five real-world datasets. The experimental results show that VID-WIN video event matching achieves ~2.3X higher throughput with minimal latency and ~99% bandwidth reduction compared to other baselines while maintaining query-level accuracy and resource bounds.",0
"In this work, we present VID-WIN, a method for fast video event matching that utilizes query-aware windowing at the edge in order to facilitate efficient processing in the internet of multimedia things (IoMT). Our approach leverages advances in hardware acceleration and neural network pruning techniques to achieve real-time performance while minimizing computational overhead. By tailoring our algorithm to specific application domains and user queries, we demonstrate significant improvements over state-of-the-art methods in terms of both accuracy and speed. Furthermore, we showcase the versatility of our framework by evaluating its effectiveness on two distinct use cases, namely smart surveillance systems and health monitoring scenarios. Ultimately, VID-WIN provides a scalable solution for enabling robust event detection and retrieval capabilities across diverse IoMT settings, paving the way towards next-generation multimedia services. Keywords: video event match",1
"Graph neural networks (GNNs), an emerging deep learning model class, can extract meaningful representations from highly expressive graph-structured data and are therefore gaining popularity for wider ranges of applications. However, current GNNs suffer from the poor performance of their sparse-dense matrix multiplication (SpMM) operator, even when using powerful GPUs. Our analysis shows that 95% of the inference time could be spent on SpMM when running popular GNN models on NVIDIA's advanced V100 GPU. Such SpMM performance bottleneck hinders GNNs' applicability to large-scale problems or the development of more sophisticated GNN models. To address this inference time bottleneck, we introduce ES-SpMM, a cache-first edge sampling mechanism and codesigned SpMM kernel. ES-SpMM uses edge sampling to downsize the graph to fit into GPU's shared memory. It thus reduces the computation cost and improves SpMM's cache locality. To evaluate ES-SpMM's performance, we integrated it with a popular GNN framework, DGL, and tested it using representative GNN models and datasets. Our results show that ES-SpMM outperforms the highly optimized cuSPARSE SpMM kernel by up to 4.35x with no accuracy loss and by 45.3x with less than a 1% accuracy loss.",0
"In recent years, graph neural networks (GNNs) have emerged as powerful models for analyzing large-scale graphs, particularly those containing heterogeneous data types such as social network data. One crucial component of many GNN algorithms is the Sparse Matrix Vector Multiplication (SpMV) kernel, which calculates the dot product between a sparse matrix and a dense vector. However, due to the high computational cost of this operation, it becomes difficult to scale these methods to larger datasets. To address this issue, we propose a novel approach based on cache-first edge sampling that accelerates the SpMV kernel computation in GNN training while maintaining accuracy. Our method samples edges from the original graph using a simple probability distribution, constructing a subgraph whose size can effectively control runtime complexity and memory usage. We demonstrate through extensive experiments that our approach significantly reduces the time required for GNN training without sacrificing model performance. This work contributes valuable insights into efficient algorithm design for scaling up complex computations over large datasets, enabling more effective processing of richly structured data across diverse domains.",1
"Tensor networks are a powerful modeling framework developed for computational many-body physics, which have only recently been applied within machine learning. In this work we utilize a uniform matrix product state (u-MPS) model for probabilistic modeling of sequence data. We first show that u-MPS enable sequence-level parallelism, with length-n sequences able to be evaluated in depth O(log n). We then introduce a novel generative algorithm giving trained u-MPS the ability to efficiently sample from a wide variety of conditional distributions, each one defined by a regular expression. Special cases of this algorithm correspond to autoregressive and fill-in-the-blank sampling, but more complex regular expressions permit the generation of richly structured data in a manner that has no direct analogue in neural generative models. Experiments on sequence modeling with synthetic and real text data show u-MPS outperforming a variety of baselines and effectively generalizing their predictions in the presence of limited data.",0
"Tensor networks have recently gained popularity as a powerful tool for modeling complex probability distributions over high-dimensional spaces. In particular, tensor network methods such as tensor trains and hierarchical matrices have been shown to provide highly efficient representations of multivariate densities, enabling fast likelihood evaluations and posterior inference in latent variable models. These developments have significant potential impact across many domains, including natural language processing, computer vision, and robotics, where probabilistic sequence models play an important role. This work reviews some recent advances in using tensor networks for probabilistic sequence modeling, highlighting both their promise and challenges. We discuss several approaches based on different types of tensor network decompositions, comparing them against traditional Markov Chain Monte Carlo (MCMC) techniques. Our experiments show that tensor network methods can often yield more accurate approximations of target distributions while requiring fewer samples or computational resources than standard MCMC algorithms. Overall, we conclude that tensor networks offer a promising direction for building flexible, scalable, and performant probabilistic models for real-world applications.",1
"Bayesian optimization (BO) is a popular paradigm for global optimization of expensive black-box functions, but there are many domains where the function is not completely black-box. The data may have some known structure, e.g. symmetries, and the data generation process can yield useful intermediate or auxiliary information in addition to the value of the optimization objective. However, surrogate models traditionally employed in BO, such as Gaussian Processes (GPs), scale poorly with dataset size and struggle to incorporate known structure or auxiliary information. Instead, we propose performing BO on complex, structured problems by using Bayesian Neural Networks (BNNs), a class of scalable surrogate models that have the representation power and flexibility to handle structured data and exploit auxiliary information. We demonstrate BO on a number of realistic problems in physics and chemistry, including topology optimization of photonic crystal materials using convolutional neural networks, and chemical property optimization of molecules using graph neural networks. On these complex tasks, we show that BNNs often outperform GPs as surrogate models for BO in terms of both sampling efficiency and computational cost.",0
"Title: ""Scalable and Flexible Deep Bayesian Optimization with Auxiliary Information for Scientific Problems""  Abstract: This paper presents a novel approach to deep Bayesian optimization that leverages auxiliary information to improve scalability and flexibility in scientific problem solving. The proposed method combines efficient global sampling techniques with a state-of-the-art local search algorithm to balance exploration and exploitation effectively. By integrating prior knowledge into the modeling process through flexible auxiliary variables, our framework can learn more quickly and adapt to changing environments, leading to better solutions across diverse domains. Our experiments demonstrate significant improvements over existing methods on both high-dimensional benchmark problems and real-world applications in computational physics and engineering.  Keywords: bayesian optimization, deep learning, auxiliary information, scientific computing  ------------------------------  Introduction: This paper addresses the challenges faced by traditional Bayesian optimization (BO) algorithms when dealing with complex and computationally expensive functions. To address these limitations, we propose a new approach called deep BO with auxiliary variables (AuxBO). We introduce two main contributions. Firstly, we adopt an effective integration of Gaussian processes (GPs) with machine learning models, which allows us to capture different levels of complexity and scale smoothly from low to high dimensions while maintaining accuracy. Secondly, we incorporate auxiliary information directly into the GP model as additional latent variables, which enables flexible learning from prior knowledge without sacrificing generalizability or robustness. These advancements make AuxBO particularly suited to tackling large-scale optimization problems involving black box objective functions that require many function evaluations. Our approach outperforms standard BO methods and other related state-ofthe- art alternatives on several test cases, demonstrating clear benefits in terms o",1
"The mean shift (MS) algorithm is a nonparametric method used to cluster sample points and find the local modes of kernel density estimates, using an idea based on iterative gradient ascent. In this paper we develop a mean-shift-inspired algorithm to estimate the modes of regression functions and partition the sample points in the input space. We prove convergence of the sequences generated by the algorithm and derive the non-asymptotic rates of convergence of the estimated local modes for the underlying regression model. We also demonstrate the utility of the algorithm for data-enabled discovery through an application on biomolecular structure data. An extension to subspace constrained mean shift (SCMS) algorithm used to extract ridges of regression functions is briefly discussed.",0
"This algorithm uses mean shift analysis (MSA) of feature vectors in a kD tree data structure; it allows us to efficiently find cluster centers which can then be used as model coefficients through MSA regression. We use a modification of the KML-Tree search method from Fukui et al.'s ""KML Tree: An Efficient Nearest Neighbor Searching Method Based on Hierarchical Clustering"" (2009), which we call a hierarchal partitioned nearest neighbor tree (HPNNT). By using these clusters as starting points for our linear least squares problem we achieve faster convergence rates than previous approaches and better generalization performance in terms of R^2 and root mean squared error (RMSE) values on both synthetic and real datasets. Overall, our approach improves upon existing methods by providing an efficient means of locating appropriate initial conditions for iteratively reweighted least squares that allows for improved model selection over other space partitioning techniques like random subspace sampling.",1
"Recently, there has been great success in applying deep neural networks on graph structured data. Most work, however, focuses on either node- or graph-level supervised learning, such as node, link or graph classification or node-level unsupervised learning (e.g. node clustering). Despite its wide range of possible applications, graph-level unsupervised learning has not received much attention yet. This might be mainly attributed to the high representation complexity of graphs, which can be represented by n! equivalent adjacency matrices, where n is the number of nodes. In this work we address this issue by proposing a permutation-invariant variational autoencoder for graph structured data. Our proposed model indirectly learns to match the node ordering of input and output graph, without imposing a particular node ordering or performing expensive graph matching. We demonstrate the effectiveness of our proposed model on various graph reconstruction and generation tasks and evaluate the expressive power of extracted representations for downstream graph-level classification and regression.",0
"In this paper we propose a new model architecture that can learn graph level representations while preserving permutation equivariance. Our method leverages recent advances in graph neural networks (GNNs) and variational autoencoders (VAEs). We modify VAEs to incorporate GNN architectures as message passing layers which enables us to capture structured information of graphs such as node connections, edge weights etc., while training on data that may have different topological properties. This approach results in learning latent spaces where graphs can be meaningfully reconstructed from latent codes while permitting permutations to map one another, i.e. our approach learns graph level representation of nodes that capture their positions within clusters. To evaluate our proposed framework we use standard benchmark datasets, namely, MNIST digit dataset, RedDigits, and a real world citation network dataset DBLP, using two common metrics: clustering coefficient and normalized mutual information. Results show that our proposed model achieves competitive performance on all three benchmarks across these evaluation criteria indicating that it produces good quality representations that enable downstream applications. Finally, we conclude by discussing some limitations of our study, possible extensions, and future directions for research in this area.",1
"Graph neural networks (GNNs) have been successfully applied in many structured data domains, with applications ranging from molecular property prediction to the analysis of social networks. Motivated by the broad applicability of GNNs, we propose the family of so-called RankGNNs, a combination of neural Learning to Rank (LtR) methods and GNNs. RankGNNs are trained with a set of pair-wise preferences between graphs, suggesting that one of them is preferred over the other. One practical application of this problem is drug screening, where an expert wants to find the most promising molecules in a large collection of drug candidates. We empirically demonstrate that our proposed pair-wise RankGNN approach either significantly outperforms or at least matches the ranking performance of the naive point-wise baseline approach, in which the LtR problem is solved via GNN-based graph regression.",0
"This research paper presents a novel approach using graph neural networks (GNN) to rank structured objects based on their properties. Inspired by recent advancements in deep learning techniques that exploit nonlinear relationships, we design a GNN architecture specifically tailored towards ranking tasks. Our model leverages graph convolutional layers to propagate node features and capture complex interactions among neighboring nodes within each object. Moreover, we introduce two new mechanisms: edge attention and differentiable pooling, which dynamically weight feature messages from different edges and aggregate high-level representations across all network components respectively. We evaluate our method on multiple benchmark datasets spanning diverse domains such as protein structure prediction, molecular interaction prediction, image and text classification, and quantum chemistry simulation. Experimental results demonstrate that our approach outperforms traditional methods that utilize handcrafted features and other state-of-the-art GNN models. Furthermore, ablation studies confirm that both proposed mechanisms contribute significantly towards improving performance. Therefore, our work offers promising insights into the development of advanced graph reasoning frameworks suited for realworld applications.",1
"Graph neural networks (GNN) have been proven to be mature enough for handling graph-structured data on node-level graph representation learning tasks. However, the graph pooling technique for learning expressive graph-level representation is critical yet still challenging. Existing pooling methods either struggle to capture the local substructure or fail to effectively utilize high-order dependency, thus diminishing the expression capability. In this paper we propose HAP, a hierarchical graph-level representation learning framework, which is adaptively sensitive to graph structures, i.e., HAP clusters local substructures incorporating with high-order dependencies. HAP utilizes a novel cross-level attention mechanism MOA to naturally focus more on close neighborhood while effectively capture higher-order dependency that may contain crucial information. It also learns a global graph content GCont that extracts the graph pattern properties to make the pre- and post-coarsening graph content maintain stable, thus providing global guidance in graph coarsening. This novel innovation also facilitates generalization across graphs with the same form of features. Extensive experiments on fourteen datasets show that HAP significantly outperforms twelve popular graph pooling methods on graph classification task with an maximum accuracy improvement of 22.79%, and exceeds the performance of state-of-the-art graph matching and graph similarity learning algorithms by over 3.5% and 16.7%.",0
"In recent years, graph representation learning has become increasingly important in many fields, including computer vision, natural language processing, and social network analysis. One common challenge faced in these areas is the difficulty of capturing high-order dependencies within graphs, which can lead to limited performance in downstream tasks. To address this issue, we propose a new method called Hierarchical Adaptive Pooling by Capturing High-order Dependency (HAPCHD). Our approach leverages a hierarchical architecture that adaptively pools node features at different levels of granularity while preserving high-order dependency structures. We demonstrate through extensive experiments on several benchmark datasets that HAPCHD significantly outperforms state-of-the-art methods across a variety of evaluation metrics. Furthermore, our ablation studies confirm the effectiveness of each component in the proposed framework. Overall, our work represents an important contribution to the field of graph representation learning and highlights the potential of HAPCHD as a powerful tool for addressing complex dependency structure challenges.",1
"In recent years, graph neural networks (GNNs) have been widely adopted in the representation learning of graph-structured data and provided state-of-the-art performance in various applications such as link prediction, node classification, and recommendation. Motivated by recent advances of self-supervision for representation learning in natural language processing and computer vision, self-supervised learning has been recently studied to leverage unlabeled graph-structured data. However, employing self-supervision tasks as auxiliary tasks to assist a primary task has been less explored in the literature on graphs. In this paper, we propose a novel self-supervised auxiliary learning framework to effectively learn graph neural networks. Moreover, this work is the first study showing that a meta-path prediction is beneficial as a self-supervised auxiliary task for heterogeneous graphs. Our method is learning to learn a primary task with various auxiliary tasks to improve generalization performance. The proposed method identifies an effective combination of auxiliary tasks and automatically balances them to improve the primary task. Our methods can be applied to any graph neural network in a plug-in manner without manual labeling or additional data. Also, it can be extended to any other auxiliary tasks. Our experiments demonstrate that the proposed method consistently improves the performance of node classification and link prediction.",0
"In recent years, graph neural networks (GNNs) have emerged as powerful models for learning on graphs. However, they often require large amounts of labeled data, which can be difficult or expensive to obtain. To address this problem, we propose a self-supervised auxiliary learning approach that uses meta-learning to train GNNs using unlabeled data. Our method involves training two subnetworks simultaneously: a main network that learns the desired task using supervision, and an auxiliary network that learns a contrastive objective using unlabeled data. We show through extensive experiments on several benchmark datasets that our method significantly outperforms baseline approaches that use only supervised or semi-supervised learning. Additionally, we demonstrate the effectiveness of our approach on real-world social and biological applications where label scarcity is a major challenge. Overall, our work represents an important step towards making GNNs more scalable and accessible for real-world tasks.",1
"Graph Neural Networks (GNNs) have proved to be an effective representation learning framework for graph-structured data, and have achieved state-of-the-art performance on many practical predictive tasks, such as node classification, link prediction and graph classification. Among the variants of GNNs, Graph Attention Networks (GATs) learn to assign dense attention coefficients over all neighbors of a node for feature aggregation, and improve the performance of many graph learning tasks. However, real-world graphs are often very large and noisy, and GATs are prone to overfitting if not regularized properly. Even worse, the local aggregation mechanism of GATs may fail on disassortative graphs, where nodes within local neighborhood provide more noise than useful information for feature aggregation. In this paper, we propose Sparse Graph Attention Networks (SGATs) that learn sparse attention coefficients under an $L_0$-norm regularization, and the learned sparse attentions are then used for all GNN layers, resulting in an edge-sparsified graph. By doing so, we can identify noisy/task-irrelevant edges, and thus perform feature aggregation on most informative neighbors. Extensive experiments on synthetic and real-world graph learning benchmarks demonstrate the superior performance of SGATs. In particular, SGATs can remove about 50\%-80\% edges from large assortative graphs, while retaining similar classification accuracies. On disassortative graphs, SGATs prune majority of noisy edges and outperform GATs in classification accuracies by significant margins. Furthermore, the removed edges can be interpreted intuitively and quantitatively. To the best of our knowledge, this is the first graph learning algorithm that shows significant redundancies in graphs and edge-sparsified graphs can achieve similar or sometimes higher predictive performances than original graphs.",0
"Deep learning has revolutionized computer vision by enabling powerful models that can learn from large amounts of data without explicit programming. Recent research has shown promising results using convolutional neural networks (CNN) pretrained on ImageNet for fine-grained tasks such as image classification, object detection, and semantic segmentation. However, these models have two main limitations: they suffer from the ""black box"" problem because their internal workings are difficult to interpret, and they require vast computational resources during both training and deployment. In this paper, we present sparse graph attention networks (SGN), a novel deep learning architecture designed to address these issues while maintaining high accuracy. Our approach uses classical techniques from graph theory and linear algebra to build interpretable connections among features extracted at different stages of processing. We employ a spatial transformer network (STN) to generate affinity maps based on feature similarity, which serve as soft weights for bilinear pooling. This ensures local connectivity and allows our model to capture global context in a computationally efficient manner. Experiments conducted on benchmark datasets show that SGNs achieve state-of-the-art performance on several challenging vision problems while requiring fewer parameters and less memory than competing methods. Overall, our proposed architecture represents a significant step towards transparent and scalable artificial intelligence, opening up new opportunities for scientific inquiry into how biological systems process sensory input.",1
"Lots of learning tasks require dealing with graph data which contains rich relation information among elements. Modeling physics systems, learning molecular fingerprints, predicting protein interface, and classifying diseases demand a model to learn from graph inputs. In other domains such as learning from non-structural data like texts and images, reasoning on extracted structures (like the dependency trees of sentences and the scene graphs of images) is an important research topic which also needs graph reasoning models. Graph neural networks (GNNs) are neural models that capture the dependence of graphs via message passing between the nodes of graphs. In recent years, variants of GNNs such as graph convolutional network (GCN), graph attention network (GAT), graph recurrent network (GRN) have demonstrated ground-breaking performances on many deep learning tasks. In this survey, we propose a general design pipeline for GNN models and discuss the variants of each component, systematically categorize the applications, and propose four open problems for future research.",0
"Abstract Graph neural networks have gained significant attention due to their ability to model complex nonlinear patterns underlying graphs, which arise naturally from diverse real-world applications such as social media analysis, biological network analysis, recommendation systems, image classification, natural language processing, and more. This review article provides a comprehensive overview of state-of-the-art methods developed under the umbrella term graph neural networks (GNN). We focus on summarizing key achievements and developments made by researchers within the last few years. Our aim is to provide readers with a concise yet complete overview of popular GNN architectures, algorithms, and applications across different domains. Specifically, we cover message passing, attention mechanism, pooling strategies, node embedding techniques, and edge-conditioned learning. We further discuss critical factors that enable or hinder performance improvement using GNN models while emphasizing potential future directions worth exploring in this rapidly evolving area. Overall, our literature survey reveals current trends, methodologies, challenges faced during deployment, limitations associated with existing approaches, as well as promising solutions applicable to numerous problem types encompassed in graph data mining. Keywords: Graph neural networks, GNN architecture, Message Passing, Attention Mechanism, Pooling Strategies, Node Embedding Techniques, Edge-Conditioned Learning. Note: If you want me to write without these instructions I can, but please clarify your requirements first before asking questions later regarding them so there won't be any confusion.",1
"Deep learning has recently demonstrated its promising performance for vision-based parking-slot detection. However, very few existing methods explicitly take into account learning the link information of the marking-points, resulting in complex post-processing and erroneous detection. In this paper, we propose an attentional graph neural network based parking-slot detection method, which refers the marking-points in an around-view image as graph-structured data and utilize graph neural network to aggregate the neighboring information between marking-points. Without any manually designed post-processing, the proposed method is end-to-end trainable. Extensive experiments have been conducted on public benchmark dataset, where the proposed method achieves state-of-the-art accuracy. Code is publicly available at \url{https://github.com/Jiaolong/gcn-parking-slot}.",0
"This research paper presents a novel approach to parking slot detection using attentional graph neural networks (AGNN). Parking slot detection is a crucial task for autonomous driving systems as it helps vehicles locate suitable parking spots quickly and accurately. Existing methods rely heavily on manually defined features which can lead to low accuracy and high computational cost. AGNN addresses these issues by leveraging attention mechanisms within graph neural networks, allowing the model to learn effective representations directly from raw sensor data without handcrafted features. Our experimental results demonstrate that AGNN significantly outperforms state-of-the-art parking spot detectors while requiring fewer computations. Moreover, we show that our method generalizes well across diverse weather conditions, lighting environments, and parking settings, making it highly applicable in real-world scenarios. Overall, this study offers important contributions towards enabling safer and more efficient transportation systems through advanced computer vision technologies.",1
"Generalizable, transferrable, and robust representation learning on graph-structured data remains a challenge for current graph neural networks (GNNs). Unlike what has been developed for convolutional neural networks (CNNs) for image data, self-supervised learning and pre-training are less explored for GNNs. In this paper, we propose a graph contrastive learning (GraphCL) framework for learning unsupervised representations of graph data. We first design four types of graph augmentations to incorporate various priors. We then systematically study the impact of various combinations of graph augmentations on multiple datasets, in four different settings: semi-supervised, unsupervised, and transfer learning as well as adversarial attacks. The results show that, even without tuning augmentation extents nor using sophisticated GNN architectures, our GraphCL framework can produce graph representations of similar or better generalizability, transferrability, and robustness compared to state-of-the-art methods. We also investigate the impact of parameterized graph augmentation extents and patterns, and observe further performance gains in preliminary experiments. Our codes are available at https://github.com/Shen-Lab/GraphCL.",0
"Recent advances in graph contrastive learning have achieved impressive performance on node classification tasks across diverse domains such as biology, chemistry, and computer science. However, most existing methods assume that input graphs are deterministic and noise-free, which may limit their effectiveness on real-world datasets where data can exhibit high variability due to measurement errors, missing values, or other sources of uncertainty. In this work, we propose a novel augmentation framework that generates multiple stochastic variants of each input graph by applying random transformations based on statistical properties of the underlying dataset. We show that these augmented versions significantly boost the performance of state-of-the-art GCL algorithms while reducing overfitting risks due to memorization effects associated with batch normalization layers. Our experiments demonstrate the competitive empirical results of our approach across several benchmarks from different fields, confirming its generalizability and suitability for large-scale applications in various scientific disciplines. Overall, this research provides insights into how advanced machine learning techniques could benefit from incorporating more systematic strategies designed to account for the presence of noisy inputs, potentially leading to new breakthroughs in knowledge discovery using heterogeneous big data collections beyond traditional image recognition scenarios.",1
"Generative modeling of set-structured data, such as point clouds, requires reasoning over local and global structures at various scales. However, adopting multi-scale frameworks for ordinary sequential data to a set-structured data is nontrivial as it should be invariant to the permutation of its elements. In this paper, we propose SetVAE, a hierarchical variational autoencoder for sets. Motivated by recent progress in set encoding, we build SetVAE upon attentive modules that first partition the set and project the partition back to the original cardinality. Exploiting this module, our hierarchical VAE learns latent variables at multiple scales, capturing coarse-to-fine dependency of the set elements while achieving permutation invariance. We evaluate our model on point cloud generation task and achieve competitive performance to the prior arts with substantially smaller model capacity. We qualitatively demonstrate that our model generalizes to unseen set sizes and learns interesting subset relations without supervision. Our implementation is available at https://github.com/jw9730/setvae.",0
"This paper presents a novel architecture called Set Variational Autoencoder (SetVAE) which can learn hierarchical composition of sets for generative modeling of set structured data. Set-structured data has recently gained significant attention due to its prevalence in numerous real world applications such as image collections, social media datasets, and biological systems. Existing models used for generating synthetic examples from these type of data suffer from limitations including their lack of capacity to generate high quality results and limited ability to preserve crucial attributes during generation processes. We propose SetVAE as a solution that addresses these issues by modeling sets using latent variables that capture hierarchical relationships between objects within sets and allowing more efficient inference through variational methods. Our experiments on several benchmark dataset demonstrate that our proposed framework outperforms state-of-the art algorithms both quantitatively and qualitatively. Overall, we believe our work significantly advances research in generative modeling of complex set-structured data.",1
